PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
11063749,Regulation of fish stocks without stock–recruitment relationships: The case of small pelagic fish,13,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:eH23hyXCXa4C,Gustav Delius,2020/9/1,Fish and Fisheries,,,"['T Mariella Canales', 'Gustav W Delius', 'Richard Law']",T Mariella Canales,"['Gustav W Delius', 'Richard Law']"
15105061,Integrating on-line assessment with class-based teaching and Learning: a preliminary study of the AiM Marking System,11,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:QIV2ME_5wuYC,Gustav Delius,2004/1/1,,,,"['Richard Walker', 'Gustav Delius']",Richard Walker,['Gustav Delius']
38204045,"The structure of quantum Lie algebras for the classical series B_l, C_l and D_l",11,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:ULOm3_A8WrAC,Gustav Delius,1998/2/27,Journal of Physics A: Mathematical and General,,,"['Gustav W Delius', 'Christopher Gardner', 'Mark D Gould']",Gustav W Delius,"['Christopher Gardner', 'Mark D Gould']"
95363374,Predation effects on mean time to extinction under demographic stochasticity,10,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:M3NEmzRMIkIC,Gustav Delius,2013/10/7,Journal of theoretical biology,,,"['Gian Marco Palamara', 'Gustav W Delius', 'Matthew J Smith', 'Owen L Petchey']",Gian Marco Palamara,"['Gustav W Delius', 'Matthew J Smith', 'Owen L Petchey']"
49356090,Affine quantum groups,10,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:L8Ckcad2t8MC,Gustav Delius,2006/7/9,,,,"['GW Delius', 'NJ MacKay']",GW Delius,['NJ MacKay']
90708160,Introduction to quantum Lie algebras,9,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:HDshCWvjkbEC,Gustav Delius,1997/1/1,BANACH CENTER PUBLICATIONS,,,['GUSTAV W Delius'],GUSTAV W Delius,
334221,"Induced (N, 0) supergravity as a constrained Osp (N| 2) WZWN model and its effective action",9,1993,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:YOwf2qJgpHMC,Gustav Delius,1993/1/4,Nuclear Physics B,,,"['GW Delius', 'Marcus T Grisaru', 'P Van Nieuwenhuizen']",GW Delius,"['Marcus T Grisaru', 'P Van Nieuwenhuizen']"
87770747,Conservative approach to computerised marking of mathematics assignments,8,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:9ZlFYXVOiuMC,Gustav Delius,2004/8/1,MSOR connections,,,['Gustav W Delius'],Gustav W Delius,
1666536,The problem of differential calculus on quantum groups,8,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:aqlVkmm33-oC,Gustav Delius,1996/12/1,Czechoslovak Journal of Physics,,,['Gustav W Delius'],Gustav W Delius,
72834502,Plankton: the paradox and the power law,5,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YbzI-g4AAAAJ&cstart=20&pagesize=80&citation_for_view=YbzI-g4AAAAJ:WWeOtg8bX_EC,Gustav Delius,2017/5/15,arXiv preprint arXiv:1705.05327,,,"['Richard Law', 'José A Cuesta', 'Gustav W Delius']",Richard Law,"['José A Cuesta', 'Gustav W Delius']"
