PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
73143369,Dispersion of biased swimming micro-organisms in a fluid flowing through a tube,48,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&citation_for_view=i84HsBgAAAAJ:8k81kl-MbHgC,Martin Bees,2010/7/8,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences",,,"['Martin A Bees', 'Ottavio A Croze']",Martin A Bees,['Ottavio A Croze']
27324055,Pattern formation in the Methylene-Blue Glucose system.,45,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&citation_for_view=i84HsBgAAAAJ:Y0pCki6q_DkC,Martin Bees,2000/1/1,J. Phys. Chem,,,"['AJ Pons', 'PG Sorenson', 'MA Bees', 'F Sagués']",AJ Pons,"['PG Sorenson', 'MA Bees', 'F Sagués']"
46859968,Mathematics for streamlined biofuel production from unicellular algae,44,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&citation_for_view=i84HsBgAAAAJ:RHpTSmoSYBkC,Martin Bees,2014/1/1,Biofuels,,,"['Martin A Bees', 'Ottavio A Croze']",Martin A Bees,['Ottavio A Croze']
89709150,Non-linear bioconvection in a deep suspension of gyrotactic swimming micro-organisms,40,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&citation_for_view=i84HsBgAAAAJ:Tyk-4Ss8FVUC,Martin Bees,1999/2/1,Journal of Mathematical Biology,,,"['MA Bees', 'NA Hill']",MA Bees,['NA Hill']
9445178,Unexpected bipolar flagellar arrangements and long-range flows driven by bacteria near solid boundaries,37,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&citation_for_view=i84HsBgAAAAJ:YsMSGLbcyi4C,Martin Bees,2008/10/16,Physical review letters,,,"['Luis H Cisneros', 'John O Kessler', 'Ricardo Ortiz', 'Ricardo Cortez', 'Martin A Bees']",Luis H Cisneros,"['John O Kessler', 'Ricardo Ortiz', 'Ricardo Cortez', 'Martin A Bees']"
85859836,Chemoconvection: A chemically driven hydrodynamic instability,37,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:eQOLeE2rZwMC,Martin Bees,2001/1/22,The Journal of Chemical Physics,,,"['MA Bees', 'AJ Pons', 'PG Sørensen', 'F Sagués']",MA Bees,"['AJ Pons', 'PG Sørensen', 'F Sagués']"
77566490,Gyrotactic swimmer dispersion in pipe flow: testing the theory,33,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:NMxIlDl6LWMC,Martin Bees,2017/4/1,Journal of Fluid Mechanics,,,"['Ottavio A Croze', 'Rachel N Bearon', 'Martin A Bees']",Ottavio A Croze,"['Rachel N Bearon', 'Martin A Bees']"
99872063,Mechanistic modeling of sulfur‐deprived photosynthesis and hydrogen production in suspensions of Chlamydomonas reinhardtii,33,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:mB3voiENLucC,Martin Bees,2014/2/1,Biotechnology and bioengineering,,,"['C Rosie Williams', 'Martin A Bees']",C Rosie Williams,['Martin A Bees']
40334,"Delay dynamics of the slug Deroceras reticulatum, an agricultural pest",33,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:zYLM7Y9cAGgC,Martin Bees,2003/4/15,Ecological Modelling,,,"['D Schley', 'MA Bees']",D Schley,['MA Bees']
98912319,Planktonic interactions and chaotic advection in Langmuir circulation,33,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:UeHWp8X0CEIC,Martin Bees,1998/1/1,Mathematics and Computers in Simulation,,,"['Martin Alan Bees', 'I Mezic', 'J McGlade']",Martin Alan Bees,"['I Mezic', 'J McGlade']"
4046101,Quantitative effects of medium hardness and nutrient availability on the swarming motility of Serratia liquefaciens,28,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:W7OEmFMy1HYC,Martin Bees,2002/5/1,Bulletin of mathematical Biology,,,"['Martin Alan Bees', 'P Andresen', 'Erik Mosekilde', 'M Givskov']",Martin Alan Bees,"['P Andresen', 'Erik Mosekilde', 'M Givskov']"
76408448,Sheared bioconvection in a horizontal tube,26,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:ULOm3_A8WrAC,Martin Bees,2010/9/30,Physical biology,,,"['OA Croze', 'EE Ashraf', 'MA Bees']",OA Croze,"['EE Ashraf', 'MA Bees']"
26779266,Enhanced sedimentation of elongated plankton in simple flows,23,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:2P1L_qKh6hAC,Martin Bees,2018/7/25,IMA Journal of Applied Mathematics,,,"['William Clifton', 'RN Bearon', 'Martin Alan Bees']",William Clifton,"['RN Bearon', 'Martin Alan Bees']"
