PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
58219898,Ultralocal Lax connection for para-complex ZT-cosets,11,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:hC7cP41nSMkC,Benoit Vicedo,2019/12/1,Nuclear Physics B,,,"['Francois Delduc', 'Takashi Kameyama', 'Sylvain Lacroix', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Takashi Kameyama', 'Sylvain Lacroix', 'Marc Magro', 'Benoit Vicedo']"
60627823,Vertex Lie algebras and cyclotomic coinvariants,11,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:u-x6o8ySG0sC,Benoit Vicedo,2017/4/30,Communications in Contemporary Mathematics,,,"['Benoit Vicedo', 'Charles Young']",Benoit Vicedo,['Charles Young']
38056388,Cyclotomic Gaudin models with irregular singularities,7,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:Zph67rFs4hoC,Benoit Vicedo,2017/11/1,Journal of Geometry and Physics,,,"['Benoit Vicedo', 'Charles Young']",Benoit Vicedo,['Charles Young']
21386715,Lorentzian 2d CFT from the pAQFT perspective,6,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:bEWYMUwI8FkC,Benoit Vicedo,2022/3/18,Annales Henri Poincare,,,"['Benoit Vicedo', 'Kasia Rejzner', 'Samuel Crawford']",Benoit Vicedo,"['Kasia Rejzner', 'Samuel Crawford']"
5333121,"(glM, glN)-Dualities in Gaudin Models with Irregular Singularities",5,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:MXK_kJrjxJIC,Benoit Vicedo,2018/5/3,SIGMA,,,"['Benoît Vicedo', 'Charles Young']",Benoît Vicedo,['Charles Young']
96360132,Splitting strings on integrable backgrounds,5,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:UeHWp8X0CEIC,Benoit Vicedo,2011/11/1,Journal of High Energy Physics,,,['Benoît Vicedo'],Benoît Vicedo,
64633179,Integrable Degenerate E-Models from 4d Chern–Simons Theory,3,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:blknAaTinKkC,Benoit Vicedo,2023/4/30,Annales Henri Poincaré,,,"['Joaquin Liniado', 'Benoît Vicedo']",Joaquin Liniado,['Benoît Vicedo']
3377976,"Classical Yang-Baxter equation, Lagrangian multiforms and ultralocal integrable hierarchies",3,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:isC4tDSrTZIC,Benoit Vicedo,2022/1/20,arXiv preprint arXiv:2201.08286,,,"['Vincent Caudrelier', 'Matteo Stoppato', 'Benoit Vicedo']",Vincent Caudrelier,"['Matteo Stoppato', 'Benoit Vicedo']"
82767776,"Cyclotomic Gaudin Models, Miura Opers and Flag Varieties",3,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:IjCSPb-OGe4C,Benoit Vicedo,2018/1/1,Annales Henri Poincaré,,,"['Sylvain Lacroix', 'Benoît Vicedo']",Sylvain Lacroix,['Benoît Vicedo']
74447204,3-dimensional mixed BF theory and Hitchin’s integrable system,2,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:TFP_iSt0sucC,Benoit Vicedo,2022/8/1,Letters in Mathematical Physics,,,"['Benoît Vicedo', 'Jennifer Winstone']",Benoît Vicedo,['Jennifer Winstone']
42771039,Generalized sine-Gordon models and quantum braided groups,2,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:Tyk-4Ss8FVUC,Benoit Vicedo,2013/3/1,Journal of High Energy Physics,,,"['Francois Delduc', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Marc Magro', 'Benoit Vicedo']"
35239933,Chirality in 2d pAQFT,1,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:maZDTaKrznsC,Benoit Vicedo,2022/5/2,arXiv preprint arXiv:2205.01003,,,"['Sam Crawford', 'Kasia Rejzner', 'Benoit Vicedo']",Sam Crawford,"['Kasia Rejzner', 'Benoit Vicedo']"
46083776,Universal first-order Massey product of a prefactorization algebra,,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:O3NaXMp0MMsC,Benoit Vicedo,2023/7/10,arXiv preprint arXiv:2307.04856,,,"['Simen Bruinsma', 'Alexander Schenkel', 'Benoit Vicedo']",Simen Bruinsma,"['Alexander Schenkel', 'Benoit Vicedo']"
89109552,Integrable degenerate E-models from 4d Chern-Simons theory,,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:BqipwSGYUEgC,Benoit Vicedo,2023/4/13,Annales Henri Poincare,,,"['Benoit Vicedo', 'Joaquin Liniado']",Benoit Vicedo,['Joaquin Liniado']
70003255,Assembling integrable sigma-models as affine Gaudin models,,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:dhFuZR0502QC,Benoit Vicedo,2019/6/6,Journal of High Energy Physics,,,"['Benoit Vicedo', 'Marc Magro', 'Francois Delduc', 'Sylvain Lacroix']",Benoit Vicedo,"['Marc Magro', 'Francois Delduc', 'Sylvain Lacroix']"
27284870,"Cyclotomic Gaudin models, Miura opers and flag varieties",,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:GnPB-g6toBAC,Benoit Vicedo,2017/10/13,Preprint,,,"['Benoit Vicedo', 'Sylvain Lacroix']",Benoit Vicedo,['Sylvain Lacroix']
