PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
38310270,Remarks on local symmetry invariance in perturbative algebraic quantum field theory,12,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:YsMSGLbcyi4C,Kasia Rejzner,2015/1/1,Annales Henri Poincaré,,,['Katarzyna Rejzner'],Katarzyna Rejzner,
18520194,C*-algebraic approach to interacting quantum field theory: Inclusion of Fermi fields,9,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:NMxIlDl6LWMC,Kasia Rejzner,2022/10/1,Letters in Mathematical Physics,,,"['Romeo Brunetti', 'Michael Dütsch', 'Klaus Fredenhagen', 'Kasia Rejzner']",Romeo Brunetti,"['Michael Dütsch', 'Klaus Fredenhagen', 'Kasia Rejzner']"
13097581,"The unitary master Ward identity: Time slice axiom, Noether’s theorem and anomalies",7,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:O3NaXMp0MMsC,Kasia Rejzner,2023/2/1,Annales Henri Poincaré,,,"['Romeo Brunetti', 'Michael Dütsch', 'Klaus Fredenhagen', 'Kasia Rejzner']",Romeo Brunetti,"['Michael Dütsch', 'Klaus Fredenhagen', 'Kasia Rejzner']"
62308696,BV quantization in perturbative algebraic QFT: Fundamental concepts and perspectives,7,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:maZDTaKrznsC,Kasia Rejzner,2020/4/29,arXiv preprint arXiv:2004.14272,,,['Kasia Rejzner'],Kasia Rejzner,
87029766,Locality and causality in perturbative algebraic quantum field theory,7,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:iH-uZ7U-co4C,Kasia Rejzner,2019/12/1,Journal of Mathematical Physics,,,['Kasia Rejzner'],Kasia Rejzner,
21386715,Lorentzian 2d CFT from the pAQFT perspective,6,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:RGFaLdJalmkC,Kasia Rejzner,2022/3/18,Annales Henri Poincare,,,"['Benoit Vicedo', 'Kasia Rejzner', 'Samuel Crawford']",Benoit Vicedo,"['Kasia Rejzner', 'Samuel Crawford']"
94091479,Wetterich equation on Lorentzian manifolds,4,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:NaGl4SEjCO4C,Kasia Rejzner,2022/2/15,arXiv preprint arXiv:2202.07580,,,"[""Edoardo D'Angelo"", 'Nicolò Drago', 'Nicola Pinamonti', 'Kasia Rejzner']",Edoardo D'Angelo,"['Nicolò Drago', 'Nicola Pinamonti', 'Kasia Rejzner']"
19539355,Spacelike localization of long-range fields in a model of asymptotic electrodynamics,4,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:Y0pCki6q_DkC,Kasia Rejzner,2011/11/1,Annales Henri Poincaré,,,"['Andrzej Herdegen', 'Katarzyna Rejzner']",Andrzej Herdegen,['Katarzyna Rejzner']
82792272,The observables of a perturbative algebraic quantum field theory form a factorization algebra,3,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:ldfaerwXgEUC,Kasia Rejzner,2022/12/15,arXiv preprint arXiv:2212.08175,,,"['Owen Gwilliam', 'Kasia Rejzner']",Owen Gwilliam,['Kasia Rejzner']
29836435,"Quantization, Dequantization, and Distinguished States",3,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:RYcK_YlVTxYC,Kasia Rejzner,2022/7/12,arXiv preprint arXiv:2207.05667,,,"['Eli Hawkins', 'Christoph Minz', 'Kasia Rejzner']",Eli Hawkins,"['Christoph Minz', 'Kasia Rejzner']"
18667036,Local structure of sprinkled causal sets,3,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:JV2RwH3_ST0C,Kasia Rejzner,2021/4/26,Physical Review D,,,"['Christopher J Fewster', 'Eli Hawkins', 'Christoph Minz', 'Kasia Rejzner']",Christopher J Fewster,"['Eli Hawkins', 'Christoph Minz', 'Kasia Rejzner']"
93063938,Przestrzeń publiczna w obszarach rewitalizowanych-na przykładzie Hafencity,3,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:roLk4NBRz8UC,Kasia Rejzner,2012/1/1,Czasopismo Techniczne. Architektura,,,"['Urszula Nowacka-Rejzner', 'Katarzyna Anna Rejzner']",Urszula Nowacka-Rejzner,['Katarzyna Anna Rejzner']
1569082,Effective quantum gravity observables and locally covariant QFT,2,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:4DMP91E08xMC,Kasia Rejzner,2016/4/28,,International Journal of Modern Physics D,,['Kasia Rejzner'],Kasia Rejzner,
9587213,Renormalization and periods in perturbative Algebraic Quantum Field Theory,2,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:mVmsd5A6BfQC,Kasia Rejzner,2014/12/1,,,,['Kasia Rejzner'],Kasia Rejzner,
71439725,Locally covariant approach to effective quantum gravity,1,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ON6HJxoAAAAJ&cstart=20&pagesize=80&citation_for_view=ON6HJxoAAAAJ:2P1L_qKh6hAC,Kasia Rejzner,2022/12/15,arXiv preprint arXiv:2212.07800,,,"['Romeo Brunetti', 'Klaus Fredenhagen', 'Kasia Rejzner']",Romeo Brunetti,"['Klaus Fredenhagen', 'Kasia Rejzner']"
