PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
67302018,Self-ordering of microscopic particles in time-periodic flows,,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:tkaPQYYpVKoC,Dmitri (Mitya) Pushkin,2010/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Dmitri Pushkin', 'Denis Melnikov', 'Valentina Shevtsova']",Dmitri Pushkin,"['Denis Melnikov', 'Valentina Shevtsova']"
57436778,Resonant'accumulation of small particles in large-scale fluid flows--a step in planet formation?,,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:t6usbXjVLHcC,Dmitri (Mitya) Pushkin,2010/1/1,38th COSPAR Scientific Assembly,,,"['Dmitri Pushkin', 'Denis Melnikov', 'Valentina Shevtsova']",Dmitri Pushkin,"['Denis Melnikov', 'Valentina Shevtsova']"
34594408,Segregation and ordering of particles in non-stationary flows,,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:1qzjygNMrQYC,Dmitri (Mitya) Pushkin,2010/1/1,38th COSPAR Scientific Assembly,,,"['Dmitri Pushkin', 'Denis Melnikov', 'Valentina Shevtsova']",Dmitri Pushkin,"['Denis Melnikov', 'Valentina Shevtsova']"
99908398,Dry fibrous floc formation,,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:AXPGKjj_ei8C,Dmitri (Mitya) Pushkin,2004/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Eliot Fried', 'Amy Shen', 'Dmitri Pushkin', 'Hassan Aref']",Eliot Fried,"['Amy Shen', 'Dmitri Pushkin', 'Hassan Aref']"
81562342,Inhomogeneous cluster coagulation equation,,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:V3AGJWp-ZtQC,Dmitri (Mitya) Pushkin,2004/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Dmitri Pushkin', 'Hassan Aref']",Dmitri Pushkin,['Hassan Aref']
67887927,Scale-free nonlinear conservative cascades and their stationary spectra,,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:5ugPr518TE4C,Dmitri (Mitya) Pushkin,2004/7/16,arXiv preprint cond-mat/0407421,,,"['Dmitri O Pushkin', 'Hassan Aref']",Dmitri O Pushkin,['Hassan Aref']
76769133,Size distribution in scale-free networks,,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:Y5dfb0dijaUC,Dmitri (Mitya) Pushkin,2002/3/1,APS March Meeting Abstracts,,,"['Dmitri Pushkin', 'Hassan Aref']",Dmitri Pushkin,['Hassan Aref']
50804029,Dry floc formation in a rotated fibrous granular medium,,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:BrmTIyaxlBUC,Dmitri (Mitya) Pushkin,2002/3/1,APS March Meeting Abstracts,,,"['Amy Shen', 'Eliot Fried', 'Dmitri Pushkin', 'Hassan Aref']",Amy Shen,"['Eliot Fried', 'Dmitri Pushkin', 'Hassan Aref']"
27978564,Floc formation in a fibrous granular medium flowing within a rotating cylinder,,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:LPZeul_q3PIC,Dmitri (Mitya) Pushkin,2002/3/1,APS March Meeting Abstracts,,,"['Eliot Fried', 'Amy Shen', 'Dmitri Pushkin', 'Hassan Aref']",Eliot Fried,"['Amy Shen', 'Dmitri Pushkin', 'Hassan Aref']"
44917707,Crossover behavior in a coagulating system,,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:kRWSkSYxWN8C,Dmitri (Mitya) Pushkin,2001/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Dmitri O Pushkin', 'S Balachandar', 'Hassan Aref']",Dmitri O Pushkin,"['S Balachandar', 'Hassan Aref']"
38587142,Particle size distributions due to coagulation in particle-laden flows,,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:JoZmwDi-zQgC,Dmitri (Mitya) Pushkin,2000/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Dmitri O Pushkin', 'S Balachandar', 'Hassan Aref']",Dmitri O Pushkin,"['S Balachandar', 'Hassan Aref']"
50437707,Self-Similar Theory of Stationary Coagulation,,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:ZuybSZzF8UAC,Dmitri (Mitya) Pushkin,2000/3/1,APS March Meeting Abstracts,,,"['Dmitri Pushkin', 'Hassan Aref']",Dmitri Pushkin,['Hassan Aref']
82602131,Bugs on a slippery plane,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5Oe8mLgAAAAJ&cstart=20&pagesize=80&citation_for_view=5Oe8mLgAAAAJ:tzM49s52ZIMC,Dmitri (Mitya) Pushkin,nan/1/1,,,,"['Dmitri O Pushkin', 'Martin A Bees']",Dmitri O Pushkin,['Martin A Bees']
