PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
56084036,Separation of variables in the quantum integrable models related to the Yangiany [sl (3)],76,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:TQgYirikUcIC,Evgeny Sklyanin,1996/6/11,Journal of Mathematical Sciences,,,['EK Sklyanin'],EK Sklyanin,
20659713,Generating function of correlators in the sl2 Gaudin model,65,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:isC4tDSrTZIC,Evgeny Sklyanin,1999/2/1,Letters in Mathematical Physics,,,['EK Sklyanin'],EK Sklyanin,
56899256,O (N)-invariant nonlinear Schrödinger equation—a new completely integrable system,65,1981,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:hqOjcs7Dif8C,Evgeny Sklyanin,1981/8/17,Physics Letters A,,,"['PP Kulish', 'EK Sklyanin']",PP Kulish,['EK Sklyanin']
64887179,Separation of variables for the Ruijsenaars system,60,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:L8Ckcad2t8MC,Evgeny Sklyanin,1997/11/1,Communications in mathematical physics,,,"['VB Kuznetsov', 'FW Nijhoff', 'EK Sklyanin']",VB Kuznetsov,"['FW Nijhoff', 'EK Sklyanin']"
96457763,Classical limits of the SU (2)-invariant solutions of the Yang-Baxter equation,53,1988,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:0EnyYjriUFMC,Evgeny Sklyanin,1988/1/1,Journal of Mathematical Sciences,,,['EK Sklyanin'],EK Sklyanin,
47643208,Q-operator and factorised separation chain for Jack polynomials,52,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:Se3iqnhoufwC,Evgeny Sklyanin,2003/12/15,Indagationes Mathematicae,,,"['Vadim B Kuznetsov', 'Vladimir V Mangazeev', 'Evgeny K Sklyanin']",Vadim B Kuznetsov,"['Vladimir V Mangazeev', 'Evgeny K Sklyanin']"
1649288,Non-linear equations in classical and quantum field theory,44,1985,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:HE397vMXCloC,Evgeny Sklyanin,1985/1/1,Lecture Notes in Physics,,,['EK Sklyanin'],EK Sklyanin,
95773575,Integrable hierarchy of the quantum Benjamin-Ono equation,43,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:dfsIfKJdRG4C,Evgeny Sklyanin,2013/12/7,"SIGMA. Symmetry, Integrability and Geometry: Methods and Applications",,,"['Maxim Nazarov', 'Evgeny Sklyanin']",Maxim Nazarov,['Evgeny Sklyanin']
10445341,Quantum mechanical approach to completely integrable field theories,43,1978,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:_B80troHkn4C,Evgeny Sklyanin,1978/1/1,Proceed. of the USSR Academy of Sciences (DAN),,,"['LD Faddeev', 'EK Sklyanin']",LD Faddeev,['EK Sklyanin']
78528375,Dynamical r-matrix for the elliptic Ruijsenaars-Schneider system,42,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:qUcmZB5y_30C,Evgeny Sklyanin,1996/7/7,Journal of Physics A: Mathematical and General,,,"['FW Nijhoff', 'VB Kuznetsov', 'EK Sklyanin', 'O Ragnisco']",FW Nijhoff,"['VB Kuznetsov', 'EK Sklyanin', 'O Ragnisco']"
34467671,near. Math. Phys. 40 688-706 Faddeev L and Takhtajan L 1982,38,1980,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:2KloaMYe4IUC,Evgeny Sklyanin,1980/1/1,Phys. Lett. A,,,"['LD Faddeev', 'E Sklyanin']",LD Faddeev,['E Sklyanin']
81862553,Separation of variables in the elliptic Gaudin model,36,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:mB3voiENLucC,Evgeny Sklyanin,1999/7/12,Communications in mathematical physics,,,"['Evgueni K Sklyanin', 'Takashi Takebe']",Evgueni K Sklyanin,['Takashi Takebe']
44139062,Functional Bethe ansatz Integrable and Superintegrable Systems ed BA Kupershmidt,35,1990,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:JoZmwDi-zQgC,Evgeny Sklyanin,1990/1/1,,,,['EK Sklyanin'],EK Sklyanin,
96054306,Poisson structure of a periodic classical XYZ-chain,31,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:UebtZRa9Y70C,Evgeny Sklyanin,1989/7/1,Journal of Soviet Mathematics,,,['EK Sklyanin'],EK Sklyanin,
24061025,Exact quantization of the sinh-Gordon model,30,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:hFOr9nPyWt4C,Evgeny Sklyanin,1989/11/13,Nuclear Physics B,,,['EK Sklyanin'],EK Sklyanin,
53511830,Quantization of the continuous Heisenberg ferromagnet,27,1988,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:M3NEmzRMIkIC,Evgeny Sklyanin,1988/5/1,letters in mathematical physics,,,['EK Sklyanin'],EK Sklyanin,
92396263,Sekiguchi-Debiard operators at infinity,26,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:M05iB0D1s5AC,Evgeny Sklyanin,2013/12/1,Communications in Mathematical Physics,,,"['Maxim L Nazarov', 'EK Sklyanin']",Maxim L Nazarov,['EK Sklyanin']
94744145,Separation of variables for the Ruijsenaars model and a new integral representation for the Macdonald polynomials,26,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:-f6ydRqryjwC,Evgeny Sklyanin,1996/6/7,Journal of Physics A: Mathematical and General,,,"['Vadim B Kuznetsov', 'Evgueni K Sklyanin']",Vadim B Kuznetsov,['Evgueni K Sklyanin']
17459343,Separation of variables in the  type Jack polynomials,26,1995,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:BqipwSGYUEgC,Evgeny Sklyanin,1995/8/21,arXiv preprint solv-int/9508002,,,"['Vadim B Kuznetsov', 'Evgeni K Sklyanin']",Vadim B Kuznetsov,['Evgeni K Sklyanin']
46974106,"Integrable Quantum Field Theories: Proceedings of the Symposium Held at Tvrminne, Finland-Lecture Notes in Physics Editor: J. Hietarinta and C. Montonen, 151",25,1982,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:olpn-zPbct0C,Evgeny Sklyanin,1982/1/1,,,,"['PP Kulish', 'EK Sklyanin']",PP Kulish,['EK Sklyanin']
61317426,New approach to the quantum nonlinear Schrodinger equation,21,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:e5wmG9Sq2KIC,Evgeny Sklyanin,1989/9/7,Journal of Physics A: Mathematical and General,,,['EK Sklyanin'],EK Sklyanin,
20882014,Boundary conditions for integrable quantum systems 1988,20,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:eflP2zaiRacC,Evgeny Sklyanin,nan/1/1,J. Phys. A: Math. Gen,,,['EK Sklyanin'],EK Sklyanin,
52677976,Bispectrality for the quantum open Toda chain,18,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:4OULZ7Gr8RgC,Evgeny Sklyanin,2013/9/4,Journal of Physics A: Mathematical and Theoretical,,,['Evgeny Sklyanin'],Evgeny Sklyanin,
